### METADATA ###
## USER ##
# id=nefarious1985#2344
# printer=voron_v2_350
# measure_type=nozzle_pin
# measure_gcode="G28 Z"
# notes=
# timestamp=2021-06-18_21-04-59
## SCRIPT ##
# data_structure=3
# hot_duration=3
# cool_duration=0
## Z_AXIS ##
# step_dist=0.0025
# max_z=330.0
# homing_speed=3.0
## FRAME_EXPANSION_COMPENSATION ##
# pullup_resistor=4700.0
# sensor_pin=P0.23
# z_stepper=stepper_z
# coeff=23.4
# gantry_factor=1.0
# frame_z_length=530.0
# max_z_offset=99999999.0
# sensor_type=100k3950
# inline_resistor=0.0
# smooth_time=2.0
# min_temp=0.0
# gcode_id=frame
# max_comp_z=0.0
# max_temp=100.0
### METADATA END ###
sample,time,mcu_pos_z,frame_t,chamber_t,bed_t,bed_target,he_t,he_target
64,2021/06/18-22:09:40,-2944,37.40019817810657,44.53279909659278,104.92442066636359,105.0,100.06232461540176,100.0
65,2021/06/18-22:10:26,-2944,37.41664875109966,44.51676078352517,105.05283976437455,105.0,100.27919397423545,100.0
65,2021/06/18-22:10:33,-2944,37.42028405295539,44.57286330617683,105.12454349183321,105.0,99.69507325517144,100.0
65,2021/06/18-22:10:40,-2943,37.44792585160604,44.45253515061762,105.2070111811675,105.0,99.98322456094223,100.0
66,2021/06/18-22:11:26,-2946,37.470002572957014,44.548830188694694,105.0782079477056,105.0,100.38609794315907,100.0
66,2021/06/18-22:11:33,-2946,37.48907045376733,44.636872500616676,104.9411461975528,105.0,99.74916353546911,100.0
66,2021/06/18-22:11:40,-2946,37.50800374237242,44.596880224361655,104.79106933632366,105.0,100.06389629967482,100.0
67,2021/06/18-22:12:27,-2945,37.53711424382926,44.62088097187626,105.00089348957495,105.0,100.36256494911198,100.0
67,2021/06/18-22:12:34,-2946,37.54000704393264,44.58087074407854,104.97305273772821,105.0,99.79852294245097,100.0
67,2021/06/18-22:12:41,-2945,37.5184224072303,44.73267148502816,104.94859248460106,105.0,99.83597194380225,100.0
68,2021/06/18-22:13:27,-2946,37.5689351020161,44.492689755932645,105.02248791872162,105.0,100.28394042643876,100.0
68,2021/06/18-22:13:34,-2947,37.56525731843025,44.524780843212966,104.98180329432263,105.0,99.92871726849354,100.0
68,2021/06/18-22:13:41,-2946,37.56565181543893,44.6768199903849,104.91768671386421,105.0,99.74430492842808,100.0
69,2021/06/18-22:14:27,-2945,37.61592896847556,44.788435814764284,104.90915549257672,105.0,99.94891561185393,100.0
69,2021/06/18-22:14:34,-2945,37.59658876702094,44.61288251768184,105.00585795631449,105.0,100.22069397031878,100.0
69,2021/06/18-22:14:41,-2944,37.60869456769942,44.73267148502816,105.12685570631362,105.0,99.70314538593612,100.0
70,2021/06/18-22:15:27,-2946,37.63580279170715,44.89176810303417,105.56947149600403,105.0,99.81321189495014,100.0
70,2021/06/18-22:15:34,-2947,37.64448970665915,44.66883406903003,105.44104005002761,105.0,100.30352499108777,100.0
70,2021/06/18-22:15:41,-2947,37.64015748729743,44.58087074407854,105.32250326292647,105.0,99.82742114757762,100.0
71,2021/06/18-22:16:27,-2947,37.70321019220483,44.75658113588702,105.23315214622195,105.0,99.74423597847141,100.0
71,2021/06/18-22:16:34,-2948,37.69417357793015,44.72469804505465,105.13546848161018,105.0,100.30063806168684,100.0
71,2021/06/18-22:16:41,-2948,37.710503345171915,44.66883406903003,104.98319384213751,105.0,99.91113538091984,100.0
72,2021/06/18-22:17:27,-2947,37.74670719089311,44.74064314612963,104.82291419683587,105.0,99.7559216328715,100.0
72,2021/06/18-22:17:34,-2947,37.74455254844487,44.79639505291203,104.83979330873969,105.0,100.2741375135666,100.0
72,2021/06/18-22:17:41,-2947,37.746612070805156,44.75658113588702,104.82601284280173,105.0,99.99597866272055,100.0
73,2021/06/18-22:18:28,-2949,37.76559028634782,44.89176810303417,104.65695054216368,105.0,99.68021093960326,100.0
73,2021/06/18-22:18:35,-2948,37.77156340751285,45.06596240233722,104.59380841886099,105.0,100.2171877168716,100.0
73,2021/06/18-22:18:42,-2948,37.77985586962629,44.788435814764284,104.5676984590029,105.0,100.12981853974117,100.0
74,2021/06/18-22:19:28,-2946,37.79541070094394,44.883830043376236,105.17645265221401,105.0,99.6574364138338,100.0
74,2021/06/18-22:19:35,-2946,37.816549005911504,44.82026214817239,105.32897849887482,105.0,100.21568719228893,100.0
74,2021/06/18-22:19:42,-2946,37.82947942329226,45.04225834572486,105.44555771772896,105.0,100.08745889199437,100.0
75,2021/06/18-22:20:28,-2949,37.83738987017333,44.875890224507884,105.3877300161384,105.0,99.69747406458059,100.0
75,2021/06/18-22:20:35,-2948,37.841785111474735,44.93143204904169,105.24097993308186,105.0,100.21002889828581,100.0
75,2021/06/18-22:20:42,-2948,37.85869443994434,44.93143204904169,105.11327556622885,105.0,100.12394919730141,100.0
76,2021/06/18-22:21:28,-2948,37.88850216637587,44.99480325601445,105.02358097761517,105.0,99.7058209092466,100.0
76,2021/06/18-22:21:35,-2948,37.90542132935726,44.939359574949606,105.01640425827043,105.0,99.9716916805434,100.0
76,2021/06/18-22:21:42,-2948,37.898824403474784,44.85206020236723,105.029142185339,105.0,100.24067388586695,100.0
77,2021/06/18-22:22:28,-2950,37.89172416316016,44.97105216829766,104.81060104077268,105.0,99.74615023541797,100.0
77,2021/06/18-22:22:35,-2950,37.90870787327286,45.05806278731205,104.69993233678697,105.0,100.04141995314605,100.0
77,2021/06/18-22:22:42,-2949,37.89664513811867,45.00271679404466,104.70515101637642,105.0,100.25878318908512,100.0
78,2021/06/18-22:23:29,-2950,37.93700076679799,45.01853863937538,104.54318244589227,105.0,99.98769382592427,100.0
78,2021/06/18-22:23:35,-2949,37.91839598560794,44.947285348809885,104.56802811831972,105.0,99.7601231714438,100.0
78,2021/06/18-22:23:42,-2949,37.93486610258293,44.95520937164224,104.65946056105628,105.0,100.28581763411522,100.0
79,2021/06/18-22:24:29,-2950,37.945897373476,44.97897094415583,105.13436139733935,105.0,100.02705969764415,100.0
79,2021/06/18-22:24:36,-2949,37.959950072686595,44.939359574949606,105.039847548501,105.0,99.64815554128245,100.0
79,2021/06/18-22:24:43,-2949,37.94697423374945,45.01062858816073,104.97053103398297,105.0,100.27261268938553,100.0
80,2021/06/18-22:25:29,-2951,37.980916257757976,44.9868879730563,104.89466661659141,105.0,100.23553215901482,100.0
80,2021/06/18-22:25:36,-2950,37.98892348632012,45.10543446002089,104.80879350973348,105.0,99.61429062136695,100.0
80,2021/06/18-22:25:43,-2950,37.97371127527596,45.278599139466905,104.76678577190147,105.0,100.26741439514403,100.0
81,2021/06/18-22:26:29,-2950,37.99768915794354,45.14486324726664,104.530456351307,105.0,100.27013485675437,100.0
81,2021/06/18-22:26:36,-2950,37.97076003610291,45.08965083641681,104.6082818270834,105.0,99.67788557458091,100.0
81,2021/06/18-22:26:43,-2950,37.997612684411344,45.10543446002089,104.6688527429363,105.0,100.06912838798728,100.0
82,2021/06/18-22:27:29,-2951,38.03267095417021,45.13698094544577,104.80015305326863,105.0,100.28536979939899,100.0
82,2021/06/18-22:27:36,-2950,38.012988806353256,45.06596240233722,104.73840164948903,105.0,99.79075278124017,100.0
82,2021/06/18-22:27:43,-2951,38.016749356433515,45.12909691681017,104.76273492512671,105.0,99.89065186656676,100.0
83,2021/06/18-22:28:29,-2951,38.0452238793181,45.12121116036093,105.06518040979076,105.0,100.29238749078354,100.0
83,2021/06/18-22:28:36,-2951,38.03254736328955,45.13698094544577,105.00795695204397,105.0,99.87155310619428,100.0
83,2021/06/18-22:28:43,-2950,38.039889276154554,45.09754351412795,104.95116710516167,105.0,99.79358010131698,100.0
84,2021/06/18-22:29:30,-2950,38.06788666364198,45.19212085091806,104.93530044249735,105.0,100.16248813654563,100.0
84,2021/06/18-22:29:36,-2949,38.05802229549361,45.1684998018178,104.98187704069984,105.0,100.08628946802563,100.0
84,2021/06/18-22:29:43,-2949,38.066581615345555,45.13698094544577,105.1186331173458,105.0,99.6719280544276,100.0
85,2021/06/18-22:30:30,-2951,38.0765528153315,45.152743823270896,105.43253946898555,105.0,99.9875302735203,100.0
85,2021/06/18-22:30:37,-2951,38.08404417292471,45.19212085091806,105.30223623429502,105.0,100.2393291301246,100.0
85,2021/06/18-22:30:44,-2951,38.06914577404305,45.31783901440912,105.19010218333091,105.0,99.70389101509356,100.0
86,2021/06/18-22:31:30,-2951,38.1055137655729,45.29430020950167,104.75464040945782,105.0,99.98599796989647,100.0
86,2021/06/18-22:31:37,-2950,38.1122888063421,45.2314548823814,104.79787730049284,105.0,100.24557089902946,100.0
86,2021/06/18-22:31:44,-2950,38.11462867878638,45.34920023517742,104.90459491677174,105.0,99.71126543230145,100.0
87,2021/06/18-22:32:30,-2949,38.124066241282016,45.14486324726664,105.75349364766954,105.0,99.89638752368056,100.0
87,2021/06/18-22:32:37,-2949,38.12330148717889,45.2314548823814,105.85089884912078,105.0,100.30670106696675,100.0
87,2021/06/18-22:32:44,-2949,38.13226512306916,45.34920023517742,105.87321200911077,105.0,99.68038122884401,100.0
88,2021/06/18-22:33:30,-2950,38.16416909311476,45.223591509832715,106.06710556484533,105.0,99.90875041358932,100.0
88,2021/06/18-22:33:37,-2951,38.160332787861854,45.32568187326234,106.03289201149806,105.0,100.3165008852818,100.0
88,2021/06/18-22:33:44,-2950,38.16129329260426,45.19999109293576,105.96031178333286,105.0,99.75641531986481,100.0
89,2021/06/18-22:34:30,-2952,38.15117187848751,45.2314548823814,105.69394961489311,105.0,99.82817622078056,100.0
89,2021/06/18-22:34:37,-2953,38.16522605936227,45.37270329563671,105.55506779887125,105.0,100.32492600809177,100.0
89,2021/06/18-22:34:44,-2954,38.19471222156248,45.388363514798925,105.40764844991845,105.0,99.79723468808966,100.0
90,2021/06/18-22:35:31,-2955,38.195848008846696,45.47437371475786,104.61920680155033,105.0,99.8010117318846,100.0
90,2021/06/18-22:35:37,-2955,38.22503979068491,45.404016952792176,104.5652963654643,105.0,100.30871759968613,100.0
90,2021/06/18-22:35:44,-2954,38.21330825949732,45.380534253349936,104.49108422613023,105.0,99.83002132152569,100.0
91,2021/06/18-22:36:31,-2954,38.242942773864,45.31783901440912,104.27786029582323,105.0,99.73795713956928,100.0
91,2021/06/18-22:36:38,-2953,38.249331740735,45.48218269663221,104.25729892261317,105.0,100.35238081862272,100.0
91,2021/06/18-22:36:45,-2952,38.244100729182065,45.388363514798925,104.35199880900358,105.0,99.78781374247436,100.0
92,2021/06/18-22:37:31,-2952,38.25343097413905,45.47437371475786,105.06461355046153,105.0,99.74274842357543,100.0
92,2021/06/18-22:37:38,-2952,38.26247609843413,45.44312093110386,105.0528238509096,105.0,100.3228285509186,100.0
92,2021/06/18-22:37:45,-2952,38.25861948322834,45.48218269663221,105.02833512716927,105.0,99.93559810205385,100.0
93,2021/06/18-22:38:31,-2951,38.26491067641163,45.466563048231365,105.49592922442876,105.0,99.70652051532284,100.0
93,2021/06/18-22:38:38,-2952,38.27892177166962,45.66132651906787,105.58604048024404,105.0,100.23534221537771,100.0
93,2021/06/18-22:38:45,-2952,38.26799135654252,45.3099944514845,105.58501945698092,105.0,100.00735183074143,100.0
94,2021/06/18-22:39:31,-2954,38.29726265281466,45.45875069608974,104.73887408895794,105.0,99.66379658621659,100.0
94,2021/06/18-22:39:38,-2953,38.28502995619837,45.37270329563671,104.73329672461564,105.0,100.04774563927195,100.0
94,2021/06/18-22:39:45,-2952,38.29526225039912,45.59133209187627,104.79984564761806,105.0,100.30573737133699,100.0
95,2021/06/18-22:40:31,-2955,38.30523700227564,45.388363514798925,104.70146239202386,105.0,99.8747079526829,100.0
95,2021/06/18-22:40:38,-2954,38.32266504111452,45.404016952792176,104.62282816715289,105.0,99.7504340007924,100.0
95,2021/06/18-22:40:45,-2954,38.303194262466114,45.380534253349936,104.65415817817716,105.0,100.34261353937708,100.0
96,2021/06/18-22:41:32,-2954,38.32286868163198,45.746692536443675,104.76412470825682,105.0,100.08697657592212,100.0
96,2021/06/18-22:41:39,-2955,38.3223055582059,45.669095356156845,104.80963558061808,105.0,99.6861433854981,100.0
96,2021/06/18-22:41:45,-2955,38.32820183779027,45.45875069608974,104.7752493553929,105.0,100.22069506786092,100.0
97,2021/06/18-22:42:32,-2955,38.33174475274269,45.404016952792176,104.77787709754145,105.0,100.25114080198823,100.0
97,2021/06/18-22:42:39,-2955,38.346590575544525,45.52120236987912,104.70849131626696,105.0,99.6467811154784,100.0
97,2021/06/18-22:42:46,-2954,38.354745909151966,45.52900126402312,104.66047623258753,105.0,100.09859873223536,100.0
98,2021/06/18-22:43:32,-2956,38.363501307387445,45.55238788268741,104.56540433197044,105.0,100.25153856470705,100.0
98,2021/06/18-22:43:39,-2957,38.3525944950985,45.52900126402312,104.45926137573564,105.0,99.70820890561134,100.0
98,2021/06/18-22:43:46,-2956,38.34641220325148,45.45875069608974,104.39596893335755,105.0,99.9939511131368,100.0
99,2021/06/18-22:44:32,-2955,38.37601517431643,45.50559954396317,104.68992270970413,105.0,100.32258665981095,100.0
99,2021/06/18-22:44:39,-2954,38.36710605449842,45.47437371475786,104.69789067094655,105.0,99.8053418636744,100.0
99,2021/06/18-22:44:46,-2954,38.3640398524897,45.536798480234836,104.71856069626647,105.0,99.92573596078658,100.0
100,2021/06/18-22:45:32,-2951,38.395185977311044,45.52120236987912,105.45580598444356,105.0,100.35077206086953,100.0
100,2021/06/18-22:45:39,-2952,38.39978508361738,45.55238788268741,105.57415459989764,105.0,99.79726321800992,100.0
100,2021/06/18-22:45:46,-2953,38.39954550790408,45.380534253349936,105.65376121084707,105.0,99.89076971057791,100.0
101,2021/06/18-22:46:32,-2954,38.43123756960748,45.50559954396317,105.34133842782883,105.0,100.30115164400311,100.0
101,2021/06/18-22:46:39,-2955,38.4237566765824,45.52900126402312,105.32397803468034,105.0,99.95031146090051,100.0
101,2021/06/18-22:46:46,-2956,38.437090645176454,45.583546594447284,105.27267775062505,105.0,99.77978670614912,100.0
102,2021/06/18-22:47:33,-2954,38.44888210416916,45.4509366573688,105.12950783552894,105.0,100.29296469127388,100.0
102,2021/06/18-22:47:40,-2956,38.42833234048233,45.41966361738412,105.16165516345846,105.0,99.95629537811956,100.0
102,2021/06/18-22:47:46,-2957,38.4238573501574,45.583546594447284,105.12451331474924,105.0,99.78878564441304,100.0
103,2021/06/18-22:48:33,-2956,38.443804477360395,45.60689807678193,104.5776470496946,105.0,100.2885190349824,100.0
103,2021/06/18-22:48:40,-2955,38.44431938282991,45.614678566158375,104.64072979123712,105.0,99.8787744120962,100.0
103,2021/06/18-22:48:47,-2955,38.442587090014314,45.45875069608974,104.65966131948711,105.0,99.77972700093447,100.0
104,2021/06/18-22:49:33,-2955,38.48258857010513,45.583546594447284,104.84477633383146,105.0,100.23934852375338,100.0
104,2021/06/18-22:49:40,-2955,38.47650707242211,45.536798480234836,104.8907548004371,105.0,99.99890753593255,100.0
104,2021/06/18-22:49:47,-2956,38.45408614945093,45.56018007083941,104.8737279914787,105.0,99.7745037724515,100.0
105,2021/06/18-22:50:33,-2957,38.48700803045539,45.63023454350213,104.92349398548954,105.0,100.3296654356519,100.0
105,2021/06/18-22:50:40,-2957,38.485845638283976,45.44312093110386,104.82474682639842,105.0,99.9661099873912,100.0
105,2021/06/18-22:50:47,-2957,38.46239045921918,45.64578385861614,104.7705588022735,105.0,99.78561081251878,100.0
106,2021/06/18-22:51:33,-2956,38.486601071348254,45.4509366573688,104.85202229040871,105.0,100.14442800273439,100.0
106,2021/06/18-22:51:40,-2956,38.487964512100454,45.513401796845244,104.89965013018168,105.0,100.15097013233971,100.0
106,2021/06/18-22:51:47,-2956,38.490193200176435,45.614678566158375,104.92957557792015,105.0,99.68772273685724,100.0
107,2021/06/18-22:52:33,-2955,38.49438386344862,45.47437371475786,104.96452165056913,105.0,100.02360491261386,100.0
107,2021/06/18-22:52:40,-2956,38.49880172414935,45.57575942576619,105.00576898999876,105.0,100.19684587783239,100.0
107,2021/06/18-22:52:47,-2956,38.4941932303548,45.56797058488115,105.06851751685183,105.0,99.67549596010753,100.0
108,2021/06/18-22:53:34,-2956,38.502781866590965,45.513401796845244,105.17105047969554,105.0,100.05149520406823,100.0
108,2021/06/18-22:53:40,-2956,38.50969901659628,45.622457388082466,105.11028079432744,105.0,100.26419144312798,100.0
108,2021/06/18-22:53:47,-2958,38.514843739213006,45.52120236987912,105.04789876679389,105.0,99.70659803480036,100.0
109,2021/06/18-22:54:34,-2956,38.52182014171704,45.55238788268741,104.52221255774704,105.0,99.85720051884084,100.0
109,2021/06/18-22:54:41,-2956,38.51806872931076,45.69239190619197,104.57814192837327,105.0,100.34024027121988,100.0
109,2021/06/18-22:54:48,-2955,38.4877192349578,45.622457388082466,104.64743891574477,105.0,99.78167721422392,100.0
110,2021/06/18-22:55:34,-2956,38.52816188793584,45.513401796845244,105.11986761256907,105.0,99.68358154889887,100.0
110,2021/06/18-22:55:41,-2957,38.53303252644992,45.49779561027373,105.13634582730725,105.0,100.29176720536259,100.0
110,2021/06/18-22:55:48,-2956,38.52790920119729,45.57575942576619,105.10946692519957,105.0,100.04277635890566,100.0
111,2021/06/18-22:56:34,-2956,38.523591136443805,45.56018007083941,105.20719660855467,105.0,99.64389964123978,100.0
111,2021/06/18-22:56:41,-2957,38.541186041856136,45.50559954396317,105.2240520474147,105.0,100.20890277623413,100.0
111,2021/06/18-22:56:48,-2955,38.54541807358956,45.622457388082466,105.19593551820864,105.0,100.07459450593424,100.0
112,2021/06/18-22:57:34,-2957,38.5521862688139,45.73118634192724,105.3213205235979,105.0,99.72061976375656,100.0
112,2021/06/18-22:57:41,-2957,38.562734579816954,45.59911591900436,105.216877027218,105.0,100.06874705332508,100.0
112,2021/06/18-22:57:48,-2957,38.54333809831323,45.513401796845244,105.16203937955692,105.0,100.19938184185317,100.0
113,2021/06/18-22:58:34,-2957,38.56642448948066,45.63023454350213,105.09461833419654,105.0,99.76321764582984,100.0
113,2021/06/18-22:58:41,-2956,38.54766543070702,45.73118634192724,105.07939074741215,105.0,99.95263459346643,100.0
113,2021/06/18-22:58:48,-2956,38.559785306498824,45.52120236987912,105.10010145377524,105.0,100.24387934581016,100.0
114,2021/06/18-22:59:35,-2957,38.57276844287423,45.583546594447284,104.98931748044927,105.0,99.69593182843815,100.0
114,2021/06/18-22:59:41,-2957,38.55621293993094,45.56797058488115,105.03176933041352,105.0,99.938472402783,100.0
114,2021/06/18-22:59:48,-2957,38.55533073178434,45.700154105598415,104.95195964412999,105.0,100.35256284311798,100.0
115,2021/06/18-23:00:35,-2957,38.57787188791955,45.63023454350213,104.95347084604946,105.0,99.89455767948485,100.0
115,2021/06/18-23:00:42,-2957,38.57062314686443,45.71567353414491,104.95936765549109,105.0,99.76442013574518,100.0
115,2021/06/18-23:00:49,-2957,38.56892495209266,45.70791464793632,104.95402117456138,105.0,100.32286692814876,100.0
116,2021/06/18-23:01:35,-2957,38.5647682310625,45.87822923376797,105.11723871465826,105.0,99.95777694892409,100.0
116,2021/06/18-23:01:42,-2956,38.57427388333011,45.60689807678193,105.12538959632278,105.0,99.7489552834498,100.0
116,2021/06/18-23:01:49,-2956,38.56085962120157,45.622457388082466,105.09788480756394,105.0,100.30567680855415,100.0
117,2021/06/18-23:02:35,-2955,38.58876981309615,45.684628048776915,105.17936679272557,105.0,99.98005041451995,100.0
117,2021/06/18-23:02:42,-2955,38.60535937876108,45.69239190619197,105.27189738498313,105.0,99.71080946267229,100.0
117,2021/06/18-23:02:49,-2955,38.592285484789144,45.808651331380304,105.37874591197672,105.0,100.27905457861986,100.0
118,2021/06/18-23:03:35,-2957,38.62563673015136,45.66132651906787,105.30738659987038,105.0,99.97055205897986,100.0
118,2021/06/18-23:03:42,-2958,38.60530244994358,45.59911591900436,105.26219080780967,105.0,99.71014508188831,100.0
118,2021/06/18-23:03:49,-2958,38.59374593992127,45.816388773023846,105.18340840861414,105.0,100.28745881026937,100.0
119,2021/06/18-23:04:35,-2955,38.58930691314644,45.614678566158375,105.25685255265509,105.0,99.9698022020457,100.0
119,2021/06/18-23:04:42,-2956,38.59904917634781,45.60689807678193,105.34570413937962,105.0,99.74062919523352,100.0
119,2021/06/18-23:04:49,-2957,38.60622534554158,45.583546594447284,105.4034900878464,105.0,100.35555335669689,100.0
120,2021/06/18-23:05:36,-2958,38.62525261949236,45.83185872805319,105.18817034717624,105.0,100.19979246149605,100.0
120,2021/06/18-23:05:42,-2958,38.600716490591466,45.76993944471667,105.07736287407997,105.0,99.70377652070906,100.0
120,2021/06/18-23:05:49,-2958,38.604977733247395,45.69239190619197,104.99167306189223,105.0,100.12669082232958,100.0
121,2021/06/18-23:06:36,-2956,38.605113087883424,45.73118634192724,105.05796962731738,105.0,100.29922404436002,100.0
121,2021/06/18-23:06:43,-2957,38.600383056900576,45.79317151519365,105.13509576164022,105.0,99.75830688418299,100.0
121,2021/06/18-23:06:50,-2957,38.59900704457211,45.78542913879164,105.20705470137956,105.0,99.96697028096075,100.0
122,2021/06/18-23:07:36,-2958,38.62406224956448,45.816388773023846,104.87956797000977,105.0,100.28668493164339,100.0
122,2021/06/18-23:07:43,-2958,38.621169939100135,45.79317151519365,104.8714667483574,105.0,99.97970148800074,100.0
122,2021/06/18-23:07:50,-2958,38.60483786796128,45.77768511560981,104.8340248769174,105.0,99.77962695767833,100.0
123,2021/06/18-23:08:36,-2957,38.634162254963705,45.69239190619197,105.08608348518479,105.0,100.27956622743707,100.0
123,2021/06/18-23:08:43,-2957,38.613229658518684,45.76993944471667,105.11333497442124,105.0,100.0093853507716,100.0
123,2021/06/18-23:08:50,-2958,38.620158299913214,45.76219212518009,105.11349353814263,105.0,99.75873464270475,100.0
124,2021/06/18-23:09:36,-2958,38.619720692986654,45.77768511560981,104.85995534593087,105.0,100.22448198941096,100.0
124,2021/06/18-23:09:43,-2958,38.627990752934984,45.669095356156845,104.81206806442849,105.0,99.97995424079829,100.0
124,2021/06/18-23:09:50,-2958,38.64754297297067,45.614678566158375,104.82374811503679,105.0,99.73370713184129,100.0
125,2021/06/18-23:10:36,-2956,38.63305785059173,45.83185872805319,105.18860980363601,105.0,100.27259954983644,100.0
125,2021/06/18-23:10:43,-2958,38.64056299198851,45.71567353414491,105.25086272973266,105.0,100.02317193851357,100.0
125,2021/06/18-23:10:50,-2958,38.630302444622,45.82412457160558,105.23299738395252,105.0,99.73572070963289,100.0
126,2021/06/18-23:11:36,-2958,38.630655073035214,45.754443156067,105.08128696222697,105.0,100.19936733082577,100.0
126,2021/06/18-23:11:43,-2958,38.63400875878438,45.77768511560981,105.05155419699179,105.0,100.13370470332366,100.0
126,2021/06/18-23:11:50,-2958,38.641964759226326,45.77768511560981,105.02067874461996,105.0,99.72406656931193,100.0
127,2021/06/18-23:12:37,-2959,38.62908647779812,45.69239190619197,104.88629607014,105.0,100.13345498858325,100.0
127,2021/06/18-23:12:44,-2958,38.62256148784665,45.67686253241237,104.79578443758133,105.0,100.24215020021497,100.0
127,2021/06/18-23:12:51,-2958,38.64863969776442,46.0708081047087,104.7499800913293,105.0,99.70216249761951,100.0
128,2021/06/18-23:13:37,-2958,38.66025961484483,45.67686253241237,105.14246106777838,105.0,99.99218708830894,100.0
128,2021/06/18-23:13:44,-2958,38.64055888761977,45.87050491068953,105.04080773646778,105.0,100.29372879445283,100.0
128,2021/06/18-23:13:51,-2958,38.62865407473095,45.83185872805319,104.95206351947897,105.0,99.74409646889049,100.0
129,2021/06/18-23:14:37,-2958,38.67725774908793,45.70791464793632,104.57709106926401,105.0,99.85317865940154,100.0
129,2021/06/18-23:14:44,-2958,38.65670353630351,45.76993944471667,104.6334117976041,105.0,100.32823062460928,100.0
129,2021/06/18-23:14:51,-2958,38.6409536747617,45.808651331380304,104.67895789458832,105.0,99.79501745957944,100.0
130,2021/06/18-23:15:37,-2958,38.67341995758609,45.8395912432934,104.6458590284153,105.0,99.93459015462732,100.0
130,2021/06/18-23:15:44,-2958,38.67138909553393,45.69239190619197,104.64568792274441,105.0,100.31095548728682,100.0
130,2021/06/18-23:15:51,-2957,38.65282759674764,45.77768511560981,104.72044184295245,105.0,99.83514015670855,100.0
131,2021/06/18-23:16:37,-2956,38.64573232242986,45.6535560202023,105.45245295140536,105.0,99.70809016210974,100.0
131,2021/06/18-23:16:44,-2957,38.64296625972987,45.816388773023846,105.4855189667491,105.0,100.04905793335688,100.0
131,2021/06/18-23:16:51,-2957,38.65815194714682,45.77768511560981,105.47997695670624,105.0,100.26147743064514,100.0
132,2021/06/18-23:17:37,-2958,38.67625013935877,45.57575942576619,105.22598440591455,105.0,99.81664180069212,100.0
132,2021/06/18-23:17:44,-2958,38.65290833074599,45.8627789510262,105.17112689624668,105.0,99.8206861962787,100.0
132,2021/06/18-23:17:51,-2959,38.667842943347964,45.71567353414491,105.10656059257994,105.0,100.33699382843292,100.0
133,2021/06/18-23:18:38,-2957,38.64918766818238,45.64578385861614,105.14126903704809,105.0,100.00666602596644,100.0
133,2021/06/18-23:18:45,-2957,38.66841011889094,45.97849692312087,105.16268491170996,105.0,99.7000075025534,100.0
133,2021/06/18-23:18:52,-2957,38.64018406259849,45.754443156067,105.18366590605524,105.0,100.29915339104367,100.0
134,2021/06/18-23:19:38,-2958,38.661675265511,45.754443156067,104.96600653595529,105.0,100.19768002697181,100.0
134,2021/06/18-23:19:45,-2958,38.63055745079648,45.754443156067,104.93151767438876,105.0,99.65042753460342,100.0
134,2021/06/18-23:19:52,-2958,38.65264524606119,45.77768511560981,104.91931158897854,105.0,100.16339543646959,100.0
135,2021/06/18-23:20:38,-2958,38.632606299820225,45.71567353414491,104.82489452033134,105.0,100.31274017375354,100.0
135,2021/06/18-23:20:45,-2958,38.634767501371954,45.64578385861614,104.77791239159104,105.0,99.7832698211464,100.0
135,2021/06/18-23:20:52,-2958,38.633596451664644,45.77768511560981,104.82906414314718,105.0,99.96920092558072,100.0
136,2021/06/18-23:21:38,-2958,38.65166141619696,45.78542913879164,104.7478290663226,105.0,100.30688198742298,100.0
136,2021/06/18-23:21:45,-2958,38.63855106987184,45.746692536443675,104.75946960976965,105.0,99.82535543358199,100.0
136,2021/06/18-23:21:52,-2958,38.63821264893065,45.76219212518009,104.78128976286197,105.0,99.82554600861786,100.0
137,2021/06/18-23:22:38,-2957,38.62734835150607,45.6535560202023,104.78368872651656,105.0,100.34030276132135,100.0
137,2021/06/18-23:22:45,-2956,38.66035499925851,45.754443156067,104.86409065139449,105.0,99.92970154540632,100.0
137,2021/06/18-23:22:52,-2957,38.63509591586973,45.76219212518009,104.9939078377746,105.0,99.84123524329073,100.0
138,2021/06/18-23:23:39,-2956,38.63939713180008,45.67686253241237,104.89137294819358,105.0,100.34348712109289,100.0
138,2021/06/18-23:23:45,-2956,38.65495930286583,45.800912245746645,104.97296675626008,105.0,99.78043749941855,100.0
138,2021/06/18-23:23:52,-2957,38.634362501984256,45.87822923376797,105.06970311998046,105.0,99.9283676529535,100.0
139,2021/06/18-23:24:39,-2957,38.65046655546035,45.82412457160558,105.07880843195348,105.0,100.3388123840336,100.0
139,2021/06/18-23:24:46,-2957,38.62778688938961,45.738940265375504,105.08656758206008,105.0,99.80015163300577,100.0
139,2021/06/18-23:24:53,-2956,38.63401925913476,45.638010033364594,105.08962670758503,105.0,99.87139693954707,100.0
140,2021/06/18-23:25:39,-2957,38.63085730493089,45.71567353414491,105.0533211563841,105.0,100.32707694045176,100.0
140,2021/06/18-23:25:46,-2956,38.642442173189984,45.700154105598415,105.09502827550838,105.0,99.89296718080662,100.0
140,2021/06/18-23:25:53,-2955,38.615157954899594,45.73118634192724,105.18591702402983,105.0,99.77747518986224,100.0
141,2021/06/18-23:26:39,-2959,38.621038717909684,45.700154105598415,104.94690240349166,105.0,100.30177659013155,100.0
